6.7787824E7,-1.31528896E8,0.0,-14231.363,-7334.8022,0.0,-0.77764326,1.5480679,0.0
7.0231696E7,-1.30207576E8,0.0,-14092.511,-7601.459,0.0,-0.80688184,1.5337949,0.0
7.0231696E7,-1.30207576E8,0.0,-14092.511,-7601.459,0.0,-0.80688184,1.5337949,0.0
1.3116404E8,-5.8452092E7,0.0,-6615.181,-14844.955,0.0,-1.6719677,0.7669363,0.0
1.3986592E8,1.309251E7,0.0,1531.8713,-16360.253,0.0,-1.9156545,-0.15768294,0.0
1.37827376E8,2.4488658E7,0.0,2880.0662,-16206.72,0.0,-1.9094964,-0.3171222,0.0
1.1770208E8,-8.456904E7,0.0,-9439.197,-13137.86,0.0,-1.4551221,1.0692867,0.0
9.4574824E7,-1.11814016E8,0.0,-12287.354,-10393.126,0.0,-1.1278836,1.3623118,0.0
1.1258952E8,-9.178844E7,0.0,-10210.123,-12524.391,0.0,-1.3810478,1.1506162,0.0
1.24584864E8,-7.2730968E7,0.0,-8174.683,-14003.435,0.0,-1.5640551,0.93580353,0.0
1.40691024E8,4762207.0,0.0,555.7035,-16405.22,0.0,-1.9136147,-0.04337564,0.0
1.40691024E8,4762207.0,0.0,555.7035,-16405.22,0.0,-1.9136147,-0.04337564,0.0
1.39325104E8,1.6306835E7,0.0,1911.9568,-16332.055,0.0,-1.9169787,-0.2025675,0.0
1.24366728E8,6.0507328E7,0.0,7245.569,-14891.27,0.0,-1.7929883,-0.84703046,0.0
9.540452E7,9.7556128E7,0.0,11920.332,-11656.629,0.0,-1.4413242,-1.4397181,0.0
-9336136.0,1.31554312E8,0.0,16916.24,1200.9906,0.0,0.1275618,-2.1770072,0.0
-3.010972E7,1.27532488E8,0.0,16558.225,3909.7866,0.0,0.48079523,-2.15605,0.0
-1.00967656E8,7.8226864E7,0.0,10554.194,13622.781,0.0,1.8194202,-1.4476583,0.0
-9.5372872E7,-7.5735536E7,0.0,-10974.53,13820.729,0.0,2.0246458,1.562427,0.0
-6.4954508E7,-1.01405264E8,0.0,-14944.171,9573.004,0.0,1.441739,2.1823301,0.0
-1.24480984E8,1.2369334E7,0.0,1721.77,17327.883,0.0,2.4086576,-0.27183068,0.0
